ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-07-23,68.0755150762985,168.97940712428561,324.85638434298363,67.52404442945671,68.62375461818701,180.871254509379,180.871254509379,180.871254509379,107.59944708333333,107.59944708333333,107.59944708333333,-6.467741563718978,-6.467741563718978,-6.467741563718978,79.73954898976467,79.73954898976467,79.73954898976467,0.0,0.0,0.0,248.94676958567752
2021-07-24,68.07445340716956,170.2768789020285,329.4883156170096,67.52184401092131,68.62397372375987,181.48160980005352,181.48160980005352,181.48160980005352,107.59944708333333,107.59944708333333,107.59944708333333,-3.5089759214593856,-3.5089759214593856,-3.5089759214593856,77.3911386381796,77.3911386381796,77.3911386381796,0.0,0.0,0.0,249.55606320722308
2021-07-25,68.07339173804063,173.6140680602732,326.91599431150274,67.51964359238592,68.62400012591712,184.03782392653412,184.03782392653412,184.03782392653412,107.59944708333333,107.59944708333333,107.59944708333333,1.312766853151371,1.312766853151371,1.312766853151371,75.12560999004941,75.12560999004941,75.12560999004941,0.0,0.0,0.0,252.11121566457473
2021-07-26,68.07233006891168,167.68592052086106,328.81529349124236,67.51622862757608,68.62518929245306,177.57055182819033,177.57055182819033,177.57055182819033,107.59944708333333,107.59944708333333,107.59944708333333,-2.997441708234555,-2.997441708234555,-2.997441708234555,72.96854645309159,72.96854645309159,72.96854645309159,0.0,0.0,0.0,245.64288189710203
2021-07-27,68.07126839978277,160.37056440619395,323.15697436377394,67.51246086641987,68.62645723625113,175.38130488160996,175.38130488160996,175.38130488160996,107.59944708333333,107.59944708333333,107.59944708333333,-3.1605570242974736,-3.1605570242974736,-3.1605570242974736,70.94241482257411,70.94241482257411,70.94241482257411,0.0,0.0,0.0,243.45257328139274
2021-07-28,68.07020673065382,170.10050817693138,336.89380629185865,67.50869310526366,68.62746827370268,183.99303664780714,183.99303664780714,183.99303664780714,107.59944708333333,107.59944708333333,107.59944708333333,7.327441116650838,7.327441116650838,7.327441116650838,69.06614844782301,69.06614844782301,69.06614844782301,0.0,0.0,0.0,252.06324337846098
2021-07-29,68.06914506152489,168.53806551761974,330.1240533016618,67.50492534410745,68.62838183663251,182.44877119319446,182.44877119319446,182.44877119319446,107.59944708333333,107.59944708333333,107.59944708333333,7.4945082479355865,7.4945082479355865,7.4945082479355865,67.35481586192557,67.35481586192557,67.35481586192557,0.0,0.0,0.0,250.51791625471935
2021-07-30,68.06808339239595,156.26626776621669,315.9664498112988,67.50223914516381,68.62929539956234,166.9510861122252,166.9510861122252,166.9510861122252,107.59944708333333,107.59944708333333,107.59944708333333,-6.467741563692745,-6.467741563692745,-6.467741563692745,65.81938059258462,65.81938059258462,65.81938059258462,0.0,0.0,0.0,235.01916950462115
2021-07-31,68.06702172326702,155.43924564586237,321.2280715509016,67.50024931687544,68.63020896249218,168.55702675109657,168.55702675109657,168.55702675109657,107.59944708333333,107.59944708333333,107.59944708333333,-3.508975921451177,-3.508975921451177,-3.508975921451177,64.46655558921441,64.46655558921441,64.46655558921441,0.0,0.0,0.0,236.62404847436358
2021-08-01,68.06596005413807,163.77183148324877,320.0077867403078,67.4982781713321,68.63112252542201,172.2109673283198,172.2109673283198,172.2109673283198,107.59944708333333,107.59944708333333,107.59944708333333,1.3127668531529328,1.3127668531529328,1.3127668531529328,63.29875339183355,63.29875339183355,63.29875339183355,0.0,0.0,0.0,240.27692738245787
2021-08-02,68.06489838500914,160.8326073806435,318.4024764110421,67.49635343508649,68.63247133491195,166.9161362646431,166.9161362646431,166.9161362646431,107.59944708333333,107.59944708333333,107.59944708333333,-2.9974417082411313,-2.9974417082411313,-2.9974417082411313,62.314130889550896,62.314130889550896,62.314130889550896,0.0,0.0,0.0,234.98103464965223
2021-08-03,68.06383671588021,157.45120700368759,306.8038064805024,67.49444334598776,68.63421816661719,165.945615385778,165.945615385778,165.945615385778,107.59944708333333,107.59944708333333,107.59944708333333,-3.1605570242965944,-3.1605570242965944,-3.1605570242965944,61.5067253267413,61.5067253267413,61.5067253267413,0.0,0.0,0.0,234.0094521016582
2021-08-04,68.06277504675127,163.1154608190577,322.48512607966654,67.492533256889,68.63398260028232,175.7935643655305,175.7935643655305,175.7935643655305,107.59944708333333,107.59944708333333,107.59944708333333,7.3274411166560425,7.3274411166560425,7.3274411166560425,60.86667616554113,60.86667616554113,60.86667616554113,0.0,0.0,0.0,243.85633941228178
