ds,y
2016-08-19,287.2083333333333
2016-08-20,293.125
2016-08-21,286.7916666666667
2016-08-22,286.8333333333333
2016-08-23,294.4166666666667
2016-08-24,307.5
2016-08-25,302.2083333333333
2016-08-26,294.1666666666667
2016-08-27,288.125
2016-08-28,297.4583333333333
2016-08-29,282.6666666666667
2016-08-30,293.4166666666667
2016-08-31,294.5
2016-09-01,286.7916666666667
2016-09-02,276.8333333333333
2016-09-03,280.7083333333333
2016-09-04,280.625
2016-09-05,283.4166666666667
2016-09-06,278.5
2016-09-07,277.3333333333333
2016-09-08,271.0
2016-09-09,269.125
2016-09-10,261.875
2016-09-11,256.875
2016-09-12,267.4166666666667
2016-09-13,258.4166666666667
2016-09-14,261.375
2016-09-15,262.125
2016-09-16,260.1666666666667
2016-09-17,255.33333333333334
2016-09-18,253.5
2016-09-19,246.0
2016-09-20,246.83333333333334
2016-09-21,200.45833333333334
2016-09-22,245.04166666666666
2016-09-23,237.79166666666666
2016-09-24,244.875
2016-09-25,243.875
2016-09-26,236.54166666666666
2016-09-27,237.04166666666666
2016-09-28,229.45833333333334
2016-09-29,229.95833333333334
2016-09-30,224.0
2016-10-01,232.95833333333334
2016-10-02,158.83333333333334
2016-10-03,85.29166666666667
2016-10-04,212.875
2016-10-05,222.875
2016-10-06,219.95833333333334
2016-10-07,207.20833333333334
2016-10-08,209.125
2016-10-09,211.875
2016-10-10,197.54166666666666
2016-10-11,197.75
2016-10-12,183.45833333333334
2016-10-13,150.79166666666666
2016-10-14,37.333333333333336
2016-10-15,101.875
2016-10-16,18.916666666666668
2016-10-17,187.95833333333334
2016-10-18,191.33333333333334
2016-10-19,185.70833333333334
2016-10-20,189.625
2016-10-21,182.95833333333334
2016-10-22,147.33333333333334
2016-10-23,174.875
2016-10-24,95.875
2016-10-25,44.458333333333336
2016-10-26,170.04166666666666
2016-10-27,45.041666666666664
2016-10-28,66.70833333333333
2016-10-29,88.33333333333333
2016-10-30,81.91666666666667
2016-10-31,110.25
2016-11-01,148.25
2016-11-02,157.125
2016-11-03,157.75
2016-11-04,158.54166666666666
2016-11-05,145.25
2016-11-06,105.58333333333333
2016-11-07,124.58333333333333
2016-11-08,146.75
2016-11-09,146.20833333333334
2016-11-10,115.54166666666667
2016-11-11,99.75
2016-11-12,140.79166666666666
2016-11-13,135.0
2016-11-14,140.58333333333334
2016-11-15,107.41666666666667
2016-11-16,140.0
2016-11-17,141.20833333333334
2016-11-18,138.91666666666666
2016-11-19,34.916666666666664
2016-11-20,44.583333333333336
2016-11-21,76.54166666666667
2016-11-22,85.16666666666667
2016-11-23,127.25
2016-11-24,125.83333333333333
2016-11-25,73.125
2016-11-26,32.416666666666664
2016-11-27,114.375
2016-11-28,50.916666666666664
2016-11-29,113.25
2016-11-30,104.83333333333333
2016-12-01,124.66666666666667
2016-12-02,121.95833333333333
2016-12-03,120.54166666666667
2016-12-04,89.29166666666667
2016-12-05,85.625
2016-12-06,103.41666666666667
2016-12-07,53.25
2016-12-08,24.75
2016-12-09,53.833333333333336
2016-12-10,7.083333333333333
2016-12-11,40.5
2016-12-12,89.04166666666667
2016-12-13,53.916666666666664
2016-12-14,54.708333333333336
2016-12-15,15.583333333333334
2016-12-16,113.375
2016-12-17,120.95833333333333
2016-12-18,120.91666666666667
2016-12-19,102.95833333333333
2016-12-20,104.58333333333333
2016-12-21,112.125
2016-12-22,114.66666666666667
2016-12-23,11.583333333333334
2016-12-24,115.54166666666667
2016-12-25,90.70833333333333
2016-12-26,118.04166666666667
2016-12-27,104.79166666666667
2016-12-28,117.20833333333333
2016-12-29,116.33333333333333
2016-12-30,114.875
2016-12-31,109.54166666666667
2017-01-01,39.625
2017-01-02,59.916666666666664
2017-01-03,35.666666666666664
2017-01-04,19.125
2017-01-05,122.70833333333333
2017-01-06,98.25
2017-01-07,25.0
2017-01-08,8.625
2017-01-09,50.916666666666664
2017-01-10,22.166666666666668
2017-01-11,109.375
2017-01-12,52.041666666666664
2017-01-13,129.20833333333334
2017-01-14,89.70833333333333
2017-01-15,87.29166666666667
2017-01-16,126.375
2017-01-17,65.25
2017-01-18,7.041666666666667
2017-01-19,93.79166666666667
2017-01-20,64.625
2017-01-21,81.20833333333333
2017-01-22,95.95833333333333
2017-01-23,113.125
2017-01-24,124.79166666666667
2017-01-25,123.45833333333333
2017-01-26,145.79166666666666
2017-01-27,149.625
2017-01-28,151.0
2017-01-29,127.16666666666667
2017-01-30,145.54166666666666
2017-01-31,112.0
2017-02-01,51.541666666666664
2017-02-02,72.95833333333333
2017-02-03,77.70833333333333
2017-02-04,83.29166666666667
2017-02-05,93.29166666666667
2017-02-06,35.958333333333336
2017-02-07,72.75
2017-02-08,31.166666666666668
2017-02-09,14.5
2017-02-10,144.33333333333334
2017-02-11,172.54166666666666
2017-02-12,175.58333333333334
2017-02-13,125.79166666666667
2017-02-14,176.08333333333334
2017-02-15,71.5
2017-02-16,69.5
2017-02-17,21.083333333333332
2017-02-18,71.91666666666667
2017-02-19,66.95833333333333
2017-02-20,23.666666666666668
2017-02-21,118.20833333333333
2017-02-22,175.16666666666666
2017-02-23,201.25
2017-02-24,189.66666666666666
2017-02-25,197.125
2017-02-26,202.79166666666666
2017-02-27,210.66666666666666
2017-02-28,212.29166666666666
2017-03-01,216.33333333333334
2017-03-02,219.45833333333334
2017-03-03,138.75
2017-03-04,175.29166666666666
2017-03-05,152.91666666666666
2017-03-06,104.83333333333333
2017-03-07,134.75
2017-03-08,220.58333333333334
2017-03-09,199.08333333333334
2017-03-10,152.875
2017-03-11,205.33333333333334
2017-03-12,236.25
2017-03-13,239.29166666666666
2017-03-14,235.83333333333334
2017-03-15,129.08333333333334
2017-03-16,201.5
2017-03-17,234.125
2017-03-18,120.0
2017-03-19,173.79166666666666
2017-03-20,110.875
2017-03-21,212.29166666666666
2017-03-22,164.70833333333334
2017-03-23,234.41666666666666
2017-03-24,55.708333333333336
2017-03-25,200.5
2017-03-26,143.79166666666666
2017-03-27,247.16666666666666
2017-03-28,265.7083333333333
2017-03-29,258.625
2017-03-30,277.2916666666667
2017-03-31,281.25
2017-04-01,272.5
2017-04-02,274.625
2017-04-03,289.875
2017-04-04,249.875
2017-04-05,212.79166666666666
2017-04-06,70.45833333333333
2017-04-07,116.70833333333333
2017-04-08,158.0
2017-04-09,284.0833333333333
2017-04-10,273.375
2017-04-11,111.66666666666667
2017-04-12,154.375
2017-04-13,228.08333333333334
2017-04-14,298.2083333333333
2017-04-15,267.9583333333333
2017-04-16,71.25
2017-04-17,85.625
2017-04-18,266.1666666666667
2017-04-19,282.9583333333333
2017-04-20,311.25
2017-04-21,312.0
2017-04-22,206.29166666666666
2017-04-23,307.5416666666667
2017-04-24,218.58333333333334
2017-04-25,265.6666666666667
2017-04-26,193.375
2017-04-27,309.25
2017-04-28,334.0833333333333
2017-04-29,333.625
2017-04-30,326.1666666666667
2017-05-01,329.625
2017-05-02,321.75
2017-05-03,327.375
2017-05-04,306.375
2017-05-05,326.5
2017-05-06,284.25
2017-05-07,324.0
2017-05-08,321.5
2017-05-09,331.0
2017-05-10,319.125
2017-05-11,324.375
2017-05-12,342.6666666666667
2017-05-13,348.75
2017-05-14,342.5
2017-05-15,342.3333333333333
2017-05-16,202.375
2017-05-17,350.9166666666667
2017-05-18,351.375
2017-05-19,352.25
2017-05-20,346.75
2017-05-21,352.2083333333333
2017-05-22,346.75
2017-05-23,345.625
2017-05-24,295.0
2017-05-25,302.875
2017-05-26,282.375
2017-05-27,348.7916666666667
2017-05-28,345.75
2017-05-29,322.125
2017-05-30,295.5416666666667
2017-05-31,318.7916666666667
2017-06-01,348.0
2017-06-02,356.0
2017-06-03,299.5
2017-06-04,358.7916666666667
2017-06-05,346.0833333333333
2017-06-06,360.9583333333333
2017-06-07,276.1666666666667
2017-06-08,170.54166666666666
2017-06-09,255.95833333333334
2017-06-10,360.2083333333333
2017-06-11,250.75
2017-06-12,305.5833333333333
2017-06-13,355.75
2017-06-14,361.75
2017-06-15,353.2916666666667
2017-06-16,354.625
2017-06-17,355.0
2017-06-18,351.0833333333333
2017-06-19,350.5416666666667
2017-06-20,352.8333333333333
2017-06-21,351.625
2017-06-22,351.875
2017-06-23,356.625
2017-06-24,346.3333333333333
2017-06-25,356.1666666666667
2017-06-26,364.625
2017-06-27,364.75
2017-06-28,366.7916666666667
2017-06-29,367.5
2017-06-30,362.625
2017-07-01,359.9166666666667
2017-07-02,359.2083333333333
2017-07-03,353.3333333333333
2017-07-04,363.4583333333333
2017-07-05,275.6666666666667
2017-07-06,355.1666666666667
2017-07-07,360.3333333333333
2017-07-08,351.2083333333333
2017-07-09,361.125
2017-07-10,364.9583333333333
2017-07-11,360.25
2017-07-12,356.2916666666667
2017-07-13,353.625
2017-07-14,346.1666666666667
2017-07-15,335.75
2017-07-16,355.9583333333333
2017-07-17,357.375
2017-07-18,361.9583333333333
2017-07-19,357.5416666666667
2017-07-20,355.0833333333333
2017-07-21,356.5
2017-07-22,346.375
2017-07-23,339.5833333333333
2017-07-24,339.3333333333333
2017-07-25,341.4583333333333
2017-07-26,341.7916666666667
2017-07-27,345.25
2017-07-28,345.2916666666667
2017-07-29,344.625
2017-07-30,330.4583333333333
2017-07-31,327.5833333333333
2017-08-01,318.9583333333333
2017-08-02,312.4583333333333
2017-08-03,261.4166666666667
2017-08-04,175.20833333333334
2017-08-05,300.7083333333333
2017-08-06,320.25
2017-08-07,319.1666666666667
2017-08-08,321.6666666666667
2017-08-09,319.875
2017-08-10,317.6666666666667
2017-08-11,315.375
2017-08-12,319.5416666666667
2017-08-13,318.0416666666667
2017-08-14,297.1666666666667
2017-08-15,303.8333333333333
2017-08-16,299.6666666666667
2017-08-17,299.875
2017-08-18,297.875
2017-08-19,293.0833333333333
2017-08-20,276.625
2017-08-21,259.875
2017-08-22,257.125
2017-08-23,290.75
2017-08-24,297.7916666666667
2017-08-25,302.2916666666667
2017-08-26,298.5833333333333
2017-08-27,273.0416666666667
2017-08-28,295.7916666666667
2017-08-29,277.5416666666667
2017-08-30,295.7083333333333
2017-08-31,283.2083333333333
2017-09-01,246.33333333333334
2017-09-02,245.04166666666666
2017-09-03,212.45833333333334
2017-09-04,155.91666666666666
2017-09-05,239.91666666666666
2017-09-06,256.1666666666667
2017-09-07,171.04166666666666
2017-09-08,253.54166666666666
2017-09-09,259.0833333333333
2017-09-10,257.8333333333333
2017-09-11,235.5
2017-09-12,239.54166666666666
2017-09-13,246.66666666666666
2017-09-14,218.08333333333334
2017-09-15,252.75
2017-09-16,224.41666666666666
2017-09-17,249.08333333333334
2017-09-18,206.75
2017-09-19,239.625
2017-09-20,171.70833333333334
2017-09-21,249.70833333333334
2017-09-22,245.20833333333334
2017-09-23,249.5
2017-09-24,235.75
2017-09-25,234.95833333333334
2017-09-26,240.33333333333334
2017-09-27,239.5
2017-09-28,234.20833333333334
2017-09-29,181.625
2017-09-30,222.41666666666666
2017-10-01,232.41666666666666
2017-10-02,236.29166666666666
2017-10-03,224.29166666666666
2017-10-04,224.83333333333334
2017-10-05,224.95833333333334
2017-10-06,224.25
2017-10-07,216.79166666666666
2017-10-08,219.58333333333334
2017-10-09,196.20833333333334
2017-10-10,165.58333333333334
2017-10-11,173.54166666666666
2017-10-12,209.66666666666666
2017-10-13,202.54166666666666
2017-10-14,208.25
2017-10-15,192.08333333333334
2017-10-16,183.58333333333334
2017-10-17,162.54166666666666
2017-10-18,184.75
2017-10-19,104.83333333333333
2017-10-20,130.95833333333334
2017-10-21,181.70833333333334
2017-10-22,185.95833333333334
2017-10-23,180.25
2017-10-24,182.20833333333334
2017-10-25,178.70833333333334
2017-10-26,177.95833333333334
2017-10-27,175.5
2017-10-28,170.95833333333334
2017-10-29,163.75
2017-10-30,154.83333333333334
2017-10-31,161.20833333333334
2017-11-01,157.91666666666666
2017-11-02,62.208333333333336
2017-11-03,48.041666666666664
2017-11-04,51.166666666666664
2017-11-05,157.08333333333334
2017-11-06,150.91666666666666
2017-11-07,151.08333333333334
2017-11-08,47.75
2017-11-09,91.25
2017-11-10,71.75
2017-11-11,137.66666666666666
2017-11-12,108.25
2017-11-13,68.375
2017-11-14,140.625
2017-11-15,32.291666666666664
2017-11-16,26.833333333333332
2017-11-17,141.375
2017-11-18,131.70833333333334
2017-11-19,117.75
2017-11-20,32.541666666666664
2017-11-21,105.75
2017-11-22,80.83333333333333
2017-11-23,49.208333333333336
2017-11-24,90.08333333333333
2017-11-25,65.83333333333333
2017-11-26,32.916666666666664
2017-11-27,119.5
2017-11-28,119.5
2017-11-29,125.0
2017-11-30,112.79166666666667
2017-12-01,111.75
2017-12-02,83.5
2017-12-03,122.04166666666667
2017-12-04,127.375
2017-12-05,123.58333333333333
2017-12-06,117.625
2017-12-07,124.25
2017-12-08,114.04166666666667
2017-12-09,115.54166666666667
2017-12-10,122.41666666666667
2017-12-11,106.95833333333333
2017-12-12,122.5
2017-12-13,113.04166666666667
2017-12-14,118.70833333333333
2017-12-15,84.33333333333333
2017-12-16,116.95833333333333
2017-12-17,113.95833333333333
2017-12-18,113.04166666666667
2017-12-19,80.91666666666667
2017-12-20,114.95833333333333
2017-12-21,118.875
2017-12-22,64.5
2017-12-23,81.125
2017-12-24,55.5
2017-12-25,91.79166666666667
2017-12-26,115.625
2017-12-27,94.04166666666667
2017-12-28,106.58333333333333
2017-12-29,98.375
2017-12-30,96.0
2017-12-31,71.58333333333333
2018-01-01,102.08333333333333
2018-01-02,69.04166666666667
2018-01-03,37.458333333333336
2018-01-04,78.45833333333333
2018-01-05,36.875
2018-01-06,111.04166666666667
2018-01-07,36.125
2018-01-08,8.166666666666666
2018-01-09,38.208333333333336
2018-01-10,79.25
2018-01-11,81.33333333333333
2018-01-12,54.958333333333336
2018-01-13,61.916666666666664
2018-01-14,48.333333333333336
2018-01-15,43.0
2018-01-16,55.625
2018-01-17,36.833333333333336
2018-01-18,40.958333333333336
2018-01-19,130.33333333333334
2018-01-20,136.875
2018-01-21,62.875
2018-01-22,27.166666666666668
2018-01-23,101.33333333333333
2018-01-24,32.375
2018-01-25,94.54166666666667
2018-01-26,72.41666666666667
2018-01-27,132.375
2018-01-28,143.83333333333334
2018-01-29,71.625
2018-01-30,123.125
2018-01-31,134.20833333333334
2018-02-01,135.875
2018-02-02,148.0
2018-02-03,154.66666666666666
2018-02-04,139.5
2018-02-05,148.125
2018-02-06,165.04166666666666
2018-02-07,163.20833333333334
2018-02-08,166.95833333333334
2018-02-09,150.83333333333334
2018-02-10,126.33333333333333
2018-02-11,91.08333333333333
2018-02-12,175.54166666666666
2018-02-13,180.54166666666666
2018-02-14,141.70833333333334
2018-02-15,188.45833333333334
2018-02-16,184.875
2018-02-17,183.375
2018-02-18,185.875
2018-02-19,193.75
2018-02-20,160.25
2018-02-21,194.33333333333334
2018-02-22,149.70833333333334
2018-02-23,204.04166666666666
2018-02-24,151.83333333333334
2018-02-25,198.0
2018-02-26,60.0
2018-02-27,211.375
2018-02-28,137.79166666666666
2018-03-01,70.75
2018-03-02,90.20833333333333
2018-03-03,129.16666666666666
2018-03-04,198.625
2018-03-05,226.20833333333334
2018-03-06,210.125
2018-03-07,170.83333333333334
2018-03-08,165.0
2018-03-09,170.33333333333334
2018-03-10,76.29166666666667
2018-03-11,227.5
2018-03-12,197.79166666666666
2018-03-13,60.25
2018-03-14,148.41666666666666
2018-03-15,46.625
2018-03-16,157.125
2018-03-17,194.0
2018-03-18,181.45833333333334
2018-03-19,226.70833333333334
2018-03-20,49.041666666666664
2018-03-21,71.375
2018-03-22,201.29166666666666
2018-03-23,257.7916666666667
2018-03-24,229.95833333333334
2018-03-25,264.5833333333333
2018-03-26,268.875
2018-03-27,255.20833333333334
2018-03-28,268.5
2018-03-29,259.2083333333333
2018-03-30,232.08333333333334
2018-03-31,238.08333333333334
2018-04-01,273.75
2018-04-02,267.5833333333333
2018-04-03,280.125
2018-04-04,213.41666666666666
2018-04-05,80.58333333333333
2018-04-06,54.75
2018-04-07,230.33333333333334
2018-04-08,288.75
2018-04-09,256.2083333333333
2018-04-10,103.125
2018-04-11,142.70833333333334
2018-04-12,294.8333333333333
2018-04-13,294.875
2018-04-14,300.125
2018-04-15,277.75
2018-04-16,157.45833333333334
2018-04-17,306.5833333333333
2018-04-18,155.04166666666666
2018-04-19,312.9583333333333
2018-04-20,313.0
2018-04-21,310.75
2018-04-22,295.6666666666667
2018-04-23,314.3333333333333
2018-04-24,313.6666666666667
2018-04-25,319.25
2018-04-26,305.875
2018-04-27,299.4583333333333
2018-04-28,216.33333333333334
2018-04-29,258.4583333333333
2018-04-30,279.125
2018-05-01,314.0833333333333
2018-05-02,326.4166666666667
2018-05-03,328.375
2018-05-04,309.25
2018-05-05,199.5
2018-05-06,287.0
2018-05-07,337.25
2018-05-08,331.25
2018-05-09,339.1666666666667
2018-05-10,313.3333333333333
2018-05-11,347.2916666666667
2018-05-12,341.4166666666667
2018-05-13,335.7083333333333
2018-05-14,335.9583333333333
2018-05-15,335.625
2018-05-16,209.66666666666666
2018-05-17,336.5416666666667
2018-05-18,343.5
2018-05-19,338.625
2018-05-20,314.4583333333333
2018-05-21,332.25
2018-05-22,339.5833333333333
2018-05-23,338.8333333333333
2018-05-24,335.6666666666667
2018-05-25,133.29166666666666
2018-05-26,279.0
2018-05-27,346.0
2018-05-28,355.9166666666667
2018-05-29,355.125
2018-05-30,309.5833333333333
2018-05-31,342.9166666666667
2018-06-01,360.1666666666667
2018-06-02,361.875
2018-06-03,356.625
2018-06-04,356.375
2018-06-05,362.3333333333333
2018-06-06,343.0
2018-06-07,352.3333333333333
2018-06-08,360.875
2018-06-09,311.375
2018-06-10,362.75
2018-06-11,363.75
2018-06-12,367.125
2018-06-13,367.0
2018-06-14,365.75
2018-06-15,360.5
2018-06-16,363.375
2018-06-17,338.7083333333333
2018-06-18,357.25
2018-06-19,364.1666666666667
2018-06-20,369.6666666666667
2018-06-21,375.7916666666667
2018-06-22,369.0416666666667
2018-06-23,370.2916666666667
2018-06-24,344.5
2018-06-25,356.9166666666667
2018-06-26,367.8333333333333
2018-06-27,371.6666666666667
2018-06-28,362.25
2018-06-29,365.3333333333333
2018-06-30,362.8333333333333
2018-07-01,329.7083333333333
2018-07-02,333.625
2018-07-03,345.5
2018-07-04,358.0416666666667
2018-07-05,365.2083333333333
2018-07-06,210.41666666666666
2018-07-07,337.8333333333333
2018-07-08,360.625
2018-07-09,361.0416666666667
2018-07-10,367.75
2018-07-11,362.0416666666667
2018-07-12,328.2916666666667
2018-07-13,160.04166666666666
2018-07-14,341.9583333333333
2018-07-15,349.25
2018-07-16,359.5
2018-07-17,355.5416666666667
2018-07-18,337.75
2018-07-19,347.6666666666667
2018-07-20,326.4583333333333
2018-07-21,324.25
2018-07-22,324.0
2018-07-23,335.4583333333333
2018-07-24,340.75
2018-07-25,341.5833333333333
2018-07-26,316.0
2018-07-27,329.0416666666667
2018-07-28,309.625
2018-07-29,267.9166666666667
2018-07-30,280.0833333333333
2018-07-31,295.0
2018-08-01,320.625
2018-08-02,317.7916666666667
2018-08-03,292.9166666666667
2018-08-04,284.8333333333333
2018-08-05,285.2916666666667
2018-08-06,274.75
2018-08-07,268.1666666666667
2018-08-08,292.3333333333333
2018-08-09,296.7083333333333
2018-08-10,303.9166666666667
2018-08-11,300.4583333333333
2018-08-12,304.4583333333333
2018-08-13,308.2083333333333
2018-08-14,285.4166666666667
2018-08-15,300.0416666666667
2018-08-16,311.5
2018-08-17,315.25
2018-08-18,314.9166666666667
2018-08-19,301.5833333333333
2018-08-20,303.4583333333333
2018-08-21,286.9583333333333
2018-08-22,289.5
2018-08-23,293.375
2018-08-24,281.125
2018-08-25,281.25
2018-08-26,293.6666666666667
2018-08-27,282.2083333333333
2018-08-28,288.0833333333333
2018-08-29,290.625
2018-08-30,269.7916666666667
2018-08-31,286.9583333333333
2018-09-01,278.125
2018-09-02,280.375
2018-09-03,273.5833333333333
2018-09-04,277.4166666666667
2018-09-05,274.375
2018-09-06,273.5
2018-09-07,281.125
2018-09-08,275.5416666666667
2018-09-09,272.75
2018-09-10,272.0416666666667
2018-09-11,269.2916666666667
2018-09-12,161.70833333333334
2018-09-13,262.3333333333333
2018-09-14,235.91666666666666
2018-09-15,267.1666666666667
2018-09-16,270.2083333333333
2018-09-17,262.7916666666667
2018-09-18,257.9166666666667
2018-09-19,255.33333333333334
2018-09-20,258.7083333333333
2018-09-21,255.5
2018-09-22,245.16666666666666
2018-09-23,249.33333333333334
2018-09-24,251.375
2018-09-25,248.625
2018-09-26,240.625
2018-09-27,229.91666666666666
2018-09-28,211.70833333333334
2018-09-29,189.70833333333334
2018-09-30,225.29166666666666
2018-10-01,147.5
2018-10-02,197.66666666666666
2018-10-03,156.83333333333334
2018-10-04,159.25
2018-10-05,196.54166666666666
2018-10-06,219.5
2018-10-07,218.58333333333334
2018-10-08,213.125
2018-10-09,210.20833333333334
2018-10-10,196.25
2018-10-11,194.5
2018-10-12,207.875
2018-10-13,205.95833333333334
2018-10-14,212.20833333333334
2018-10-15,212.125
2018-10-16,202.375
2018-10-17,195.79166666666666
2018-10-18,192.16666666666666
2018-10-19,193.375
2018-10-20,188.875
2018-10-21,186.16666666666666
2018-10-22,184.375
2018-10-23,132.125
2018-10-24,159.95833333333334
2018-10-25,172.79166666666666
2018-10-26,152.75
2018-10-27,143.75
2018-10-28,145.5
2018-10-29,145.04166666666666
