ds,y
2016-07-21,299.0416666666667
2016-07-22,299.375
2016-07-23,321.375
2016-07-24,310.375
2016-07-25,301.0
2016-07-26,267.5
2016-07-27,286.7083333333333
2016-07-28,309.5833333333333
2016-07-29,210.66666666666666
2016-07-30,150.91666666666666
2016-07-31,252.66666666666666
2016-08-01,280.7916666666667
2016-08-02,167.29166666666666
2016-08-03,198.08333333333334
2016-08-04,193.54166666666666
2016-08-05,194.66666666666666
2016-08-06,281.7916666666667
2016-08-07,214.95833333333334
2016-08-08,88.375
2016-08-09,179.33333333333334
2016-08-10,288.6666666666667
2016-08-11,301.25
2016-08-12,302.0
2016-08-13,303.5
2016-08-14,271.375
2016-08-15,256.3333333333333
2016-08-16,257.125
2016-08-17,269.5
2016-08-18,219.91666666666666
2016-08-19,222.41666666666666
2016-08-20,291.875
2016-08-21,196.625
2016-08-22,299.4583333333333
2016-08-23,203.5
2016-08-24,279.3333333333333
2016-08-25,261.9583333333333
2016-08-26,254.70833333333334
2016-08-27,284.2916666666667
2016-08-28,271.2083333333333
2016-08-29,275.8333333333333
2016-08-30,262.2916666666667
2016-08-31,210.91666666666666
2016-09-01,160.70833333333334
2016-09-02,194.75
2016-09-03,57.541666666666664
2016-09-04,184.66666666666666
2016-09-05,251.33333333333334
2016-09-06,271.9583333333333
2016-09-07,135.04166666666666
2016-09-08,241.70833333333334
2016-09-09,250.125
2016-09-10,217.0
2016-09-11,185.625
2016-09-12,242.25
2016-09-13,250.91666666666666
2016-09-14,253.33333333333334
2016-09-15,74.33333333333333
2016-09-16,214.375
2016-09-17,215.91666666666666
2016-09-18,197.04166666666666
2016-09-19,39.375
2016-09-20,70.79166666666667
2016-09-21,72.375
2016-09-22,130.45833333333334
2016-09-23,242.70833333333334
2016-09-24,227.5
2016-09-25,117.83333333333333
2016-09-26,73.08333333333333
2016-09-27,105.125
2016-09-28,82.875
2016-09-29,77.625
2016-09-30,80.54166666666667
2016-10-01,135.0
2016-10-02,109.08333333333333
2016-10-03,195.875
2016-10-04,189.75
2016-10-05,112.70833333333333
2016-10-06,96.20833333333333
2016-10-07,92.95833333333333
2016-10-08,21.208333333333332
2016-10-09,220.91666666666666
2016-10-10,221.04166666666666
2016-10-11,213.70833333333334
2016-10-12,199.20833333333334
2016-10-13,173.75
2016-10-14,191.20833333333334
2016-10-15,205.33333333333334
2016-10-16,187.54166666666666
2016-10-17,189.375
2016-10-18,188.875
2016-10-19,175.41666666666666
2016-10-20,177.08333333333334
2016-10-21,119.54166666666667
2016-10-22,193.16666666666666
2016-10-23,186.95833333333334
2016-10-24,184.41666666666666
2016-10-25,185.33333333333334
2016-10-26,159.125
2016-10-27,115.29166666666667
2016-10-28,177.29166666666666
2016-10-29,170.79166666666666
2016-10-30,148.625
2016-10-31,164.33333333333334
2016-11-01,92.875
2016-11-02,151.41666666666666
2016-11-03,140.41666666666666
2016-11-04,153.125
2016-11-05,168.70833333333334
2016-11-06,161.83333333333334
2016-11-07,161.75
2016-11-08,151.04166666666666
2016-11-09,66.54166666666667
2016-11-10,155.79166666666666
2016-11-11,147.45833333333334
2016-11-12,160.5
2016-11-13,159.25
2016-11-14,22.166666666666668
2016-11-15,118.83333333333333
2016-11-16,140.75
2016-11-17,145.16666666666666
2016-11-18,143.375
2016-11-19,135.375
2016-11-20,124.5
2016-11-21,147.08333333333334
2016-11-22,132.125
2016-11-23,136.33333333333334
2016-11-24,95.95833333333333
2016-11-25,79.16666666666667
2016-11-26,87.20833333333333
2016-11-27,134.54166666666666
2016-11-28,79.5
2016-11-29,49.875
2016-11-30,77.66666666666667
2016-12-01,131.5
2016-12-02,129.41666666666666
2016-12-03,114.625
2016-12-04,37.291666666666664
2016-12-05,99.29166666666667
2016-12-06,24.958333333333332
2016-12-07,120.83333333333333
2016-12-08,90.625
2016-12-09,129.54166666666666
2016-12-10,127.91666666666667
2016-12-11,94.75
2016-12-12,50.75
2016-12-13,61.5
2016-12-14,98.04166666666667
2016-12-15,130.83333333333334
2016-12-16,58.708333333333336
2016-12-17,39.458333333333336
2016-12-18,45.583333333333336
2016-12-19,96.375
2016-12-20,127.70833333333333
2016-12-21,119.54166666666667
2016-12-22,116.41666666666667
2016-12-23,87.83333333333333
2016-12-24,24.958333333333332
2016-12-25,86.16666666666667
2016-12-26,65.875
2016-12-27,53.0
2016-12-28,121.5
2016-12-29,94.91666666666667
2016-12-30,93.45833333333333
2016-12-31,124.95833333333333
2017-01-01,108.125
2017-01-02,17.583333333333332
2017-01-03,41.666666666666664
2017-01-04,93.45833333333333
2017-01-05,47.666666666666664
2017-01-06,47.166666666666664
2017-01-07,39.125
2017-01-08,142.08333333333334
2017-01-09,86.875
2017-01-10,79.95833333333333
2017-01-11,93.95833333333333
2017-01-12,110.75
2017-01-13,48.916666666666664
2017-01-14,46.125
2017-01-15,95.58333333333333
2017-01-16,42.5
2017-01-17,48.5
2017-01-18,108.66666666666667
2017-01-19,114.16666666666667
2017-01-20,25.5
2017-01-21,61.208333333333336
2017-01-22,29.5
2017-01-23,35.625
2017-01-24,108.875
2017-01-25,148.625
2017-01-26,135.875
2017-01-27,89.375
2017-01-28,139.0
2017-01-29,91.125
2017-01-30,102.29166666666667
2017-01-31,138.875
2017-02-01,55.166666666666664
2017-02-02,118.79166666666667
2017-02-03,25.208333333333332
2017-02-04,174.66666666666666
2017-02-05,151.91666666666666
2017-02-06,166.25
2017-02-07,123.66666666666667
2017-02-08,153.41666666666666
2017-02-09,116.83333333333333
2017-02-10,113.58333333333333
2017-02-11,62.041666666666664
2017-02-12,139.70833333333334
2017-02-13,191.29166666666666
2017-02-14,70.79166666666667
2017-02-15,108.91666666666667
2017-02-16,171.91666666666666
2017-02-17,175.75
2017-02-18,159.79166666666666
2017-02-19,173.29166666666666
2017-02-20,194.45833333333334
2017-02-21,169.83333333333334
2017-02-22,50.958333333333336
2017-02-23,188.45833333333334
2017-02-24,167.75
2017-02-25,116.70833333333333
2017-02-26,219.0
2017-02-27,134.875
2017-02-28,161.5
2017-03-01,152.95833333333334
2017-03-02,227.54166666666666
2017-03-03,162.54166666666666
2017-03-04,228.66666666666666
2017-03-05,232.83333333333334
2017-03-06,174.41666666666666
2017-03-07,128.375
2017-03-08,215.70833333333334
2017-03-09,227.66666666666666
2017-03-10,142.375
2017-03-11,245.70833333333334
2017-03-12,233.95833333333334
2017-03-13,135.95833333333334
2017-03-14,94.08333333333333
2017-03-15,255.66666666666666
2017-03-16,258.9166666666667
2017-03-17,198.95833333333334
2017-03-18,179.08333333333334
2017-03-19,115.16666666666667
2017-03-20,231.41666666666666
2017-03-21,200.04166666666666
2017-03-22,277.2083333333333
2017-03-23,272.75
2017-03-24,199.79166666666666
2017-03-25,229.375
2017-03-26,187.08333333333334
2017-03-27,184.70833333333334
2017-03-28,158.45833333333334
2017-03-29,210.45833333333334
2017-03-30,108.875
2017-03-31,86.33333333333333
2017-04-01,223.625
2017-04-02,277.625
2017-04-03,146.625
2017-04-04,229.25
2017-04-05,217.08333333333334
2017-04-06,173.5
2017-04-07,159.75
2017-04-08,305.0416666666667
2017-04-09,302.6666666666667
2017-04-10,283.875
2017-04-11,288.0
2017-04-12,233.29166666666666
2017-04-13,278.0416666666667
2017-04-14,182.875
2017-04-15,263.2916666666667
2017-04-16,266.2916666666667
2017-04-17,174.08333333333334
2017-04-18,263.375
2017-04-19,113.70833333333333
2017-04-20,275.2083333333333
2017-04-21,222.04166666666666
2017-04-22,63.458333333333336
2017-04-23,120.75
2017-04-24,71.70833333333333
2017-04-25,128.58333333333334
2017-04-26,228.66666666666666
2017-04-27,274.125
2017-04-28,288.2083333333333
2017-04-29,267.25
2017-04-30,308.9583333333333
2017-05-01,243.08333333333334
2017-05-02,337.5
2017-05-03,336.75
2017-05-04,224.08333333333334
2017-05-05,172.29166666666666
2017-05-06,126.625
2017-05-07,265.3333333333333
2017-05-08,330.5833333333333
2017-05-09,344.7916666666667
2017-05-10,311.75
2017-05-11,54.375
2017-05-12,60.416666666666664
2017-05-13,173.375
2017-05-14,335.0416666666667
2017-05-15,355.5
2017-05-16,340.5
2017-05-17,334.0
2017-05-18,309.2916666666667
2017-05-19,301.4166666666667
2017-05-20,290.7916666666667
2017-05-21,155.29166666666666
2017-05-22,137.95833333333334
2017-05-23,91.25
2017-05-24,85.5
2017-05-25,204.5
2017-05-26,327.875
2017-05-27,287.2083333333333
2017-05-28,155.08333333333334
2017-05-29,291.0
2017-05-30,204.29166666666666
2017-05-31,275.875
2017-06-01,337.2916666666667
2017-06-02,312.0833333333333
2017-06-03,352.9166666666667
2017-06-04,343.25
2017-06-05,143.04166666666666
2017-06-06,229.0
2017-06-07,196.58333333333334
2017-06-08,217.29166666666666
2017-06-09,330.9583333333333
2017-06-10,332.1666666666667
2017-06-11,345.375
2017-06-12,289.8333333333333
2017-06-13,292.0416666666667
2017-06-14,233.5
2017-06-15,303.9583333333333
2017-06-16,234.41666666666666
2017-06-17,207.70833333333334
2017-06-18,263.7083333333333
2017-06-19,234.33333333333334
2017-06-20,210.875
2017-06-21,317.7916666666667
2017-06-22,265.9583333333333
2017-06-23,262.2916666666667
2017-06-24,294.4166666666667
2017-06-25,250.375
2017-06-26,337.0
2017-06-27,282.5833333333333
2017-06-28,360.5
2017-06-29,328.5833333333333
2017-06-30,293.1666666666667
2017-07-01,258.625
2017-07-02,241.66666666666666
2017-07-03,287.375
2017-07-04,232.875
2017-07-05,166.45833333333334
2017-07-06,233.29166666666666
2017-07-07,290.0416666666667
2017-07-08,320.0416666666667
2017-07-09,306.3333333333333
2017-07-10,326.0
2017-07-11,259.7083333333333
2017-07-12,313.125
2017-07-13,311.2916666666667
2017-07-14,307.2083333333333
2017-07-15,282.2083333333333
2017-07-16,299.75
2017-07-17,295.5
2017-07-18,265.3333333333333
2017-07-19,319.6666666666667
2017-07-20,270.75
2017-07-21,283.2083333333333
2017-07-22,319.2916666666667
2017-07-23,275.5
2017-07-24,288.5416666666667
2017-07-25,321.5
2017-07-26,306.7083333333333
2017-07-27,208.125
2017-07-28,162.375
2017-07-29,64.79166666666667
2017-07-30,340.4166666666667
2017-07-31,335.7083333333333
2017-08-01,261.3333333333333
2017-08-02,258.3333333333333
2017-08-03,276.5
2017-08-04,314.5833333333333
2017-08-05,311.9166666666667
2017-08-06,274.4583333333333
2017-08-07,180.54166666666666
2017-08-08,190.66666666666666
2017-08-09,293.5416666666667
2017-08-10,302.2083333333333
2017-08-11,224.0
2017-08-12,214.0
2017-08-13,234.20833333333334
2017-08-14,170.54166666666666
2017-08-15,135.08333333333334
2017-08-16,267.0416666666667
2017-08-17,235.41666666666666
2017-08-18,251.5
2017-08-19,256.5
2017-08-20,292.0833333333333
2017-08-21,257.0416666666667
2017-08-22,292.2916666666667
2017-08-23,146.08333333333334
2017-08-24,191.375
2017-08-25,218.0
2017-08-26,214.375
2017-08-27,265.2083333333333
2017-08-28,206.70833333333334
2017-08-29,75.91666666666667
2017-08-30,248.16666666666666
2017-08-31,245.70833333333334
2017-09-01,52.5
2017-09-02,60.25
2017-09-03,247.0
2017-09-04,272.75
2017-09-05,264.9583333333333
2017-09-06,65.45833333333333
2017-09-07,269.3333333333333
2017-09-08,266.3333333333333
2017-09-09,250.70833333333334
2017-09-10,235.5
2017-09-11,170.20833333333334
2017-09-12,155.0
2017-09-13,222.75
2017-09-14,156.08333333333334
2017-09-15,198.54166666666666
2017-09-16,172.33333333333334
2017-09-17,204.5
2017-09-18,148.20833333333334
2017-09-19,222.0
2017-09-20,240.54166666666666
2017-09-21,237.83333333333334
2017-09-22,148.54166666666666
2017-09-23,241.0
2017-09-24,239.41666666666666
2017-09-25,231.125
2017-09-26,113.875
2017-09-27,224.75
2017-09-28,223.83333333333334
2017-09-29,233.91666666666666
2017-09-30,230.29166666666666
2017-10-01,231.5
2017-10-02,229.25
2017-10-03,226.75
2017-10-04,229.33333333333334
2017-10-05,200.04166666666666
2017-10-06,190.70833333333334
2017-10-07,131.58333333333334
2017-10-08,108.375
2017-10-09,103.79166666666667
2017-10-10,70.70833333333333
2017-10-11,95.58333333333333
2017-10-12,49.666666666666664
2017-10-13,55.291666666666664
2017-10-14,81.45833333333333
2017-10-15,154.83333333333334
2017-10-16,191.0
2017-10-17,205.29166666666666
2017-10-18,202.75
2017-10-19,198.29166666666666
2017-10-20,186.25
2017-10-21,183.66666666666666
2017-10-22,182.875
2017-10-23,125.125
2017-10-24,167.83333333333334
2017-10-25,153.25
2017-10-26,156.625
2017-10-27,176.875
2017-10-28,158.875
2017-10-29,38.875
2017-10-30,177.29166666666666
2017-10-31,169.95833333333334
2017-11-01,121.95833333333333
2017-11-02,148.08333333333334
2017-11-03,157.25
2017-11-04,41.125
2017-11-05,55.083333333333336
2017-11-06,126.875
2017-11-07,24.916666666666668
2017-11-08,29.25
2017-11-09,54.583333333333336
2017-11-10,159.04166666666666
2017-11-11,142.66666666666666
2017-11-12,88.70833333333333
2017-11-13,66.54166666666667
2017-11-14,89.16666666666667
2017-11-15,103.16666666666667
2017-11-16,149.16666666666666
2017-11-17,142.33333333333334
2017-11-18,99.58333333333333
2017-11-19,145.91666666666666
2017-11-20,145.08333333333334
2017-11-21,116.0
2017-11-22,137.25
2017-11-23,125.33333333333333
2017-11-24,138.70833333333334
2017-11-25,124.95833333333333
2017-11-26,138.04166666666666
2017-11-27,134.83333333333334
2017-11-28,132.83333333333334
2017-11-29,131.04166666666666
2017-11-30,123.33333333333333
2017-12-01,132.20833333333334
2017-12-02,67.45833333333333
2017-12-03,122.79166666666667
2017-12-04,106.625
2017-12-05,60.541666666666664
2017-12-06,57.833333333333336
2017-12-07,93.625
2017-12-08,30.958333333333332
2017-12-09,16.25
2017-12-10,128.25
2017-12-11,130.0
2017-12-12,70.66666666666667
2017-12-13,125.5
2017-12-14,111.54166666666667
2017-12-15,27.625
2017-12-16,121.375
2017-12-17,67.33333333333333
2017-12-18,117.125
2017-12-19,114.91666666666667
2017-12-20,28.583333333333332
2017-12-21,118.16666666666667
2017-12-22,108.0
2017-12-23,60.375
2017-12-24,47.041666666666664
2017-12-25,71.95833333333333
2017-12-26,90.625
2017-12-27,94.08333333333333
2017-12-28,115.70833333333333
2017-12-29,126.75
2017-12-30,38.541666666666664
2017-12-31,86.79166666666667
2018-01-01,132.04166666666666
2018-01-02,134.75
2018-01-03,82.25
2018-01-04,66.95833333333333
2018-01-05,136.625
2018-01-06,140.91666666666666
2018-01-07,129.08333333333334
2018-01-08,111.75
2018-01-09,105.20833333333333
2018-01-10,39.583333333333336
2018-01-11,68.875
2018-01-12,30.0
2018-01-13,49.083333333333336
2018-01-14,142.5
2018-01-15,114.625
2018-01-16,103.625
2018-01-17,47.083333333333336
2018-01-18,150.875
2018-01-19,146.70833333333334
2018-01-20,145.79166666666666
2018-01-21,138.41666666666666
2018-01-22,87.75
2018-01-23,122.66666666666667
2018-01-24,102.83333333333333
2018-01-25,154.16666666666666
2018-01-26,145.45833333333334
2018-01-27,129.08333333333334
2018-01-28,19.333333333333332
2018-01-29,18.875
2018-01-30,147.125
2018-01-31,133.04166666666666
2018-02-01,104.25
2018-02-02,165.125
2018-02-03,168.0
2018-02-04,20.125
2018-02-05,173.83333333333334
2018-02-06,108.58333333333333
2018-02-07,23.0
2018-02-08,175.41666666666666
2018-02-09,133.66666666666666
2018-02-10,14.208333333333334
2018-02-11,32.083333333333336
2018-02-12,23.041666666666668
2018-02-13,37.458333333333336
2018-02-14,125.08333333333333
2018-02-15,76.58333333333333
2018-02-16,23.25
2018-02-17,67.08333333333333
2018-02-18,187.91666666666666
2018-02-19,36.166666666666664
2018-02-20,161.41666666666666
2018-02-21,149.70833333333334
2018-02-22,56.458333333333336
2018-02-23,62.625
2018-02-24,100.08333333333333
2018-02-25,35.625
2018-02-26,30.291666666666668
2018-02-27,219.16666666666666
2018-02-28,104.875
2018-03-01,31.666666666666668
2018-03-02,202.25
2018-03-03,225.70833333333334
2018-03-04,232.0
2018-03-05,236.83333333333334
2018-03-06,64.33333333333333
2018-03-07,123.41666666666667
2018-03-08,154.41666666666666
2018-03-09,241.70833333333334
2018-03-10,73.79166666666667
2018-03-11,108.20833333333333
2018-03-12,23.625
2018-03-13,252.625
2018-03-14,213.54166666666666
2018-03-15,235.16666666666666
2018-03-16,262.0416666666667
2018-03-17,96.58333333333333
2018-03-18,260.75
2018-03-19,122.75
2018-03-20,34.041666666666664
2018-03-21,80.54166666666667
2018-03-22,264.4583333333333
2018-03-23,250.125
2018-03-24,206.29166666666666
2018-03-25,267.5
2018-03-26,263.4166666666667
2018-03-27,80.54166666666667
2018-03-28,162.83333333333334
2018-03-29,191.70833333333334
2018-03-30,123.08333333333333
2018-03-31,288.4166666666667
2018-04-01,141.79166666666666
2018-04-02,170.58333333333334
2018-04-03,124.875
2018-04-04,170.04166666666666
2018-04-05,291.5416666666667
2018-04-06,227.75
2018-04-07,37.166666666666664
2018-04-08,301.875
2018-04-09,103.91666666666667
2018-04-10,287.25
2018-04-11,232.0
2018-04-12,249.29166666666666
2018-04-13,291.5833333333333
2018-04-14,253.79166666666666
2018-04-15,129.16666666666666
2018-04-16,89.625
2018-04-17,201.29166666666666
2018-04-18,282.2083333333333
2018-04-19,263.875
2018-04-20,325.125
2018-04-21,321.375
2018-04-22,222.75
2018-04-23,218.66666666666666
2018-04-24,35.25
2018-04-25,93.29166666666667
2018-04-26,282.5833333333333
2018-04-27,194.41666666666666
2018-04-28,303.9166666666667
2018-04-29,335.9166666666667
2018-04-30,342.375
2018-05-01,336.0416666666667
2018-05-02,327.125
2018-05-03,304.9166666666667
2018-05-04,300.9166666666667
2018-05-05,123.16666666666667
2018-05-06,197.58333333333334
2018-05-07,204.54166666666666
2018-05-08,327.7916666666667
2018-05-09,338.0416666666667
2018-05-10,220.79166666666666
2018-05-11,321.8333333333333
2018-05-12,316.0833333333333
2018-05-13,313.9166666666667
2018-05-14,305.1666666666667
2018-05-15,233.79166666666666
2018-05-16,112.91666666666667
2018-05-17,135.29166666666666
2018-05-18,110.33333333333333
2018-05-19,116.66666666666667
2018-05-20,259.875
2018-05-21,254.125
2018-05-22,239.04166666666666
2018-05-23,284.4583333333333
2018-05-24,347.8333333333333
2018-05-25,301.4583333333333
2018-05-26,252.83333333333334
2018-05-27,221.875
2018-05-28,182.83333333333334
2018-05-29,146.20833333333334
2018-05-30,151.5
2018-05-31,196.54166666666666
2018-06-01,329.2083333333333
2018-06-02,150.54166666666666
2018-06-03,138.41666666666666
2018-06-04,330.5
2018-06-05,325.4166666666667
2018-06-06,249.79166666666666
2018-06-07,292.6666666666667
2018-06-08,286.125
2018-06-09,265.875
2018-06-10,259.9166666666667
2018-06-11,43.333333333333336
2018-06-12,142.125
2018-06-13,314.1666666666667
2018-06-14,319.9583333333333
2018-06-15,330.75
2018-06-16,316.0833333333333
2018-06-17,231.91666666666666
2018-06-18,303.9166666666667
2018-06-19,311.4166666666667
2018-06-20,203.54166666666666
2018-06-21,235.08333333333334
2018-06-22,121.875
2018-06-23,254.20833333333334
2018-06-24,271.8333333333333
2018-06-25,239.625
2018-06-26,145.25
2018-06-27,184.45833333333334
2018-06-28,253.04166666666666
2018-06-29,334.2083333333333
2018-06-30,330.75
2018-07-01,326.7083333333333
2018-07-02,320.0416666666667
2018-07-03,307.5
2018-07-04,300.75
2018-07-05,306.1666666666667
2018-07-06,231.08333333333334
2018-07-07,256.0
2018-07-08,364.75
2018-07-09,369.5416666666667
2018-07-10,355.0416666666667
2018-07-11,238.79166666666666
2018-07-12,284.2916666666667
2018-07-13,286.2916666666667
2018-07-14,346.25
2018-07-15,272.4166666666667
2018-07-16,227.29166666666666
2018-07-17,228.625
2018-07-18,317.4166666666667
2018-07-19,290.2083333333333
2018-07-20,264.5416666666667
2018-07-21,64.20833333333333
2018-07-22,181.25
2018-07-23,123.04166666666667
2018-07-24,103.95833333333333
2018-07-25,120.875
2018-07-26,314.125
2018-07-27,251.625
2018-07-28,239.29166666666666
2018-07-29,212.66666666666666
2018-07-30,76.16666666666667
2018-07-31,121.45833333333333
2018-08-01,230.54166666666666
2018-08-02,186.125
2018-08-03,123.875
2018-08-04,304.5833333333333
2018-08-05,226.33333333333334
2018-08-06,236.29166666666666
2018-08-07,295.375
2018-08-08,306.3333333333333
2018-08-09,247.5
2018-08-10,246.58333333333334
2018-08-11,206.95833333333334
2018-08-12,183.79166666666666
2018-08-13,256.375
2018-08-14,284.7916666666667
2018-08-15,273.9166666666667
2018-08-16,259.0833333333333
2018-08-17,247.04166666666666
2018-08-18,168.83333333333334
2018-08-19,187.875
2018-08-20,171.04166666666666
2018-08-21,165.95833333333334
2018-08-22,184.58333333333334
2018-08-23,309.3333333333333
2018-08-24,269.5416666666667
2018-08-25,249.25
2018-08-26,279.5833333333333
2018-08-27,224.625
2018-08-28,229.08333333333334
2018-08-29,275.2083333333333
2018-08-30,205.41666666666666
2018-08-31,242.95833333333334
2018-09-01,199.625
2018-09-02,255.16666666666666
2018-09-03,226.75
2018-09-04,201.95833333333334
2018-09-05,270.0
2018-09-06,269.2083333333333
2018-09-07,187.58333333333334
2018-09-08,82.125
2018-09-09,49.708333333333336
2018-09-10,96.83333333333333
2018-09-11,198.0
2018-09-12,148.375
2018-09-13,112.0
2018-09-14,86.16666666666667
2018-09-15,86.875
2018-09-16,110.66666666666667
2018-09-17,37.0
2018-09-18,102.875
2018-09-19,227.16666666666666
2018-09-20,178.29166666666666
2018-09-21,160.95833333333334
2018-09-22,157.66666666666666
2018-09-23,28.333333333333332
2018-09-24,30.208333333333332
2018-09-25,152.16666666666666
2018-09-26,228.83333333333334
2018-09-27,36.791666666666664
2018-09-28,161.20833333333334
2018-09-29,174.83333333333334
2018-09-30,164.45833333333334
2018-10-01,202.95833333333334
2018-10-02,198.29166666666666
2018-10-03,184.29166666666666
2018-10-04,212.08333333333334
2018-10-05,64.41666666666667
2018-10-06,146.83333333333334
2018-10-07,200.16666666666666
2018-10-08,159.16666666666666
2018-10-09,126.58333333333333
2018-10-10,96.20833333333333
2018-10-11,54.916666666666664
2018-10-12,216.83333333333334
2018-10-13,176.79166666666666
2018-10-14,84.25
2018-10-15,139.08333333333334
2018-10-16,89.54166666666667
